date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2023-03-08,605186,29.8,30.05,30.11,29.47,14200,42587519.0,2.15,0.87,0.26,2.13
2023-03-09,605186,30.14,29.56,30.14,29.56,11331,33978238.0,1.93,-1.63,-0.49,1.7
2023-03-10,605186,29.52,28.71,29.55,28.69,13658,40001852.0,2.91,-2.88,-0.85,2.05
2023-03-13,605186,29.19,30.1,30.55,28.89,29259,88604398.0,5.78,4.84,1.39,4.39
2023-03-14,605186,30.08,29.02,30.44,28.45,24426,71572411.0,6.61,-3.59,-1.08,3.67
2023-03-15,605186,29.06,28.63,29.57,28.53,14785,43080295.0,3.58,-1.34,-0.39,2.22
2023-03-16,605186,28.53,28.37,28.8,28.32,13324,38168599.0,1.68,-0.91,-0.26,2.0
2023-03-17,605186,28.51,28.29,28.7,27.81,17080,48596081.0,3.14,-0.28,-0.08,2.56
2023-03-20,605186,28.29,30.21,31.11,27.91,52958,159479576.0,11.31,6.79,1.92,7.95
2023-03-21,605186,31.31,31.71,32.0,30.32,59366,187353856.0,5.56,4.97,1.5,8.91
2023-03-22,605186,31.59,31.66,31.85,31.16,26451,83940114.0,2.18,-0.16,-0.05,3.97
2023-03-23,605186,31.75,32.99,34.01,31.32,59612,196539178.0,8.5,4.2,1.33,8.95
2023-03-24,605186,33.52,32.69,34.3,32.31,34117,113300071.0,6.03,-0.91,-0.3,5.12
2023-03-27,605186,32.81,32.11,34.29,31.42,46977,155427104.0,8.78,-1.77,-0.58,7.05
2023-03-28,605186,33.2,33.11,34.3,31.82,62307,208107737.0,7.72,3.11,1.0,9.35
2023-03-29,605186,33.28,35.55,36.15,32.91,88453,309305314.0,9.79,7.37,2.44,13.27
2023-03-30,605186,35.56,32.81,35.56,32.49,67426,229303571.0,8.64,-7.71,-2.74,10.12
2023-03-31,605186,32.81,36.11,36.11,32.81,58101,202268552.0,10.06,10.06,3.3,8.72
2023-04-03,605186,37.01,37.96,39.74,35.8,113691,428562439.0,10.91,5.12,1.85,17.06
2023-04-04,605186,38.4,41.42,41.78,37.96,95403,387733220.0,10.06,9.11,3.46,14.32
2023-04-06,605186,39.81,40.32,42.59,39.81,68742,283680345.0,6.71,-2.66,-1.1,10.32
2023-04-07,605186,40.8,40.75,41.17,39.13,56496,227263356.0,5.06,1.07,0.43,8.48
2023-04-10,605186,40.81,39.38,44.0,38.76,70457,291480342.0,12.86,-3.36,-1.37,10.57
2023-04-11,605186,39.61,40.01,40.92,38.71,44970,179461852.0,5.61,1.6,0.63,6.75
2023-04-12,605186,40.39,43.21,44.03,40.01,78357,334733368.0,10.05,8.0,3.2,11.76
2023-04-13,605186,42.64,43.66,44.97,41.83,58608,256022911.0,7.27,1.04,0.45,8.8
2023-04-14,605186,43.12,43.25,43.83,41.41,50262,216052577.0,5.54,-0.94,-0.41,7.54
2023-04-17,605186,43.42,44.5,46.48,43.42,59734,270174951.0,7.08,2.89,1.25,8.96
2023-04-18,605186,45.2,44.3,45.21,42.81,32341,143214599.0,5.39,-0.45,-0.2,4.85
2023-04-19,605186,43.37,43.46,44.81,42.61,37854,165398770.0,4.97,-1.9,-0.84,5.68
2023-04-20,605186,43.61,44.55,46.46,43.46,65429,293740018.0,6.9,2.51,1.09,9.82
2023-04-21,605186,45.3,45.91,46.45,44.55,64032,293097312.0,4.26,3.05,1.36,9.61
2023-04-24,605186,45.71,44.31,46.71,43.91,47145,214634053.0,6.1,-3.49,-1.6,7.08
2023-04-25,605186,44.3,43.03,44.78,41.07,80887,347409535.0,8.37,-2.89,-1.28,12.14
2023-04-26,605186,42.81,41.9,43.44,41.38,37928,161156059.0,4.79,-2.63,-1.13,5.69
2023-04-27,605186,42.21,44.35,45.89,41.81,50531,226300897.0,9.74,5.85,2.45,7.58
2023-04-28,605186,43.65,46.63,48.4,43.21,44752,205174971.0,11.7,5.14,2.28,6.72
2023-05-04,605186,46.56,47.1,48.01,45.42,38672,182224175.0,5.55,1.01,0.47,5.8
2023-05-05,605186,47.51,45.21,47.55,45.01,27391,125746085.0,5.39,-4.01,-1.89,4.11
2023-05-08,605186,46.81,47.21,49.75,43.81,70043,326286446.0,13.14,4.42,2.0,10.51
2023-05-09,605186,45.6,44.05,47.49,43.91,51075,234745022.0,7.58,-6.69,-3.16,7.67
2023-05-10,605186,44.72,43.19,44.72,42.44,50684,219813715.0,5.18,-1.95,-0.86,7.61
2023-05-11,605186,43.18,42.81,45.59,42.71,57767,255235265.0,6.67,-0.88,-0.38,8.67
2023-05-12,605186,42.81,42.31,43.47,41.14,46776,198025374.0,5.44,-1.17,-0.5,7.02
2023-05-15,605186,43.11,41.17,43.11,40.58,25334,105020227.0,5.98,-2.69,-1.14,3.8
2023-05-16,605186,41.17,40.42,42.03,39.81,25293,103723484.0,5.39,-1.82,-0.75,3.8
2023-05-17,605186,40.41,39.84,42.81,39.64,46176,188699836.0,7.84,-1.43,-0.58,6.93
2023-05-18,605186,39.83,39.37,40.21,38.87,30003,119193187.0,3.36,-1.18,-0.47,4.5
2023-05-19,605186,38.87,41.02,41.82,38.87,33454,136224223.0,7.49,4.19,1.65,5.02
2023-05-22,605186,40.86,40.02,41.41,39.51,15574,62903916.0,4.63,-2.44,-1.0,2.34
2023-05-23,605186,40.09,39.32,40.5,39.11,17943,71310482.0,3.47,-1.75,-0.7,2.69
2023-05-24,605186,39.2,41.27,42.11,38.71,39510,161789747.0,8.65,4.96,1.95,5.93
2023-05-25,605186,40.87,40.11,41.94,39.49,32024,130367487.0,5.94,-2.81,-1.16,4.81
2023-05-26,605186,39.75,42.54,43.27,39.53,40902,171744608.0,9.32,6.06,2.43,6.14
2023-05-29,605186,42.81,41.78,43.11,41.32,29335,124060283.0,4.21,-1.79,-0.76,4.4
2023-05-30,605186,41.77,43.81,44.39,41.12,42648,183495187.0,7.83,4.86,2.03,6.4
2023-05-31,605186,43.81,45.21,45.81,43.63,51036,230817268.0,4.98,3.2,1.4,7.66
2023-06-01,605186,44.81,43.81,46.69,43.71,34955,157243686.0,6.59,-3.1,-1.4,5.25
2023-06-02,605186,44.03,43.32,44.29,43.12,17052,74495176.0,2.67,-1.12,-0.49,2.56
2023-06-05,605186,43.46,44.46,45.04,42.95,32113,142494369.0,4.82,2.63,1.14,4.82
2023-06-06,605186,44.51,44.31,46.61,43.31,42255,191937613.0,7.42,-0.34,-0.15,6.34
2023-06-07,605186,43.57,45.51,46.27,42.81,32665,147792580.0,7.81,2.71,1.2,4.9
2023-06-08,605186,45.81,45.11,46.0,43.82,15874,71118357.0,4.79,-0.88,-0.4,2.38
2023-06-09,605186,45.11,47.02,48.94,45.09,53415,253441888.0,8.53,4.23,1.91,8.02
2023-06-12,605186,47.01,46.54,47.23,45.33,34626,160474880.0,4.04,-1.02,-0.48,5.2
2023-06-13,605186,47.66,46.46,49.35,44.87,31990,151318526.0,9.63,-0.17,-0.08,4.8
2023-06-14,605186,46.8,51.13,51.13,46.06,87836,442831056.0,10.91,10.05,4.67,13.18
2023-06-15,605186,51.05,50.53,52.08,49.81,55980,285911026.0,4.44,-1.17,-0.6,8.4
2023-06-16,605186,50.22,50.21,50.92,49.47,32187,162197498.0,2.87,-0.63,-0.32,4.83
2023-06-19,605186,50.18,54.13,55.25,49.22,78590,421005557.0,12.01,7.81,3.92,11.79
2023-06-20,605186,54.9,53.7,56.42,51.97,60216,325583811.0,8.22,-0.79,-0.43,9.04
2023-06-21,605186,53.7,54.59,55.36,51.14,39074,210342554.0,7.86,1.66,0.89,5.86
2023-06-26,605186,54.46,50.74,55.97,50.09,46084,241003490.0,10.77,-7.05,-3.85,6.92
2023-06-27,605186,51.45,49.92,51.45,48.81,32984,165127613.0,5.2,-1.62,-0.82,4.95
2023-06-28,605186,50.23,48.31,50.23,47.2,30475,147552211.0,6.07,-3.23,-1.61,4.57
2023-06-29,605186,48.38,48.91,49.67,47.51,36281,177391671.0,4.47,1.24,0.6,5.45
2023-06-30,605186,48.81,49.31,50.81,48.16,36946,183018357.0,5.42,0.82,0.4,5.54
2023-07-03,605186,50.57,50.51,50.57,47.23,31699,156029025.0,6.77,2.43,1.2,4.76
2023-07-04,605186,50.01,51.42,52.09,48.59,25003,127321199.0,6.93,1.8,0.91,3.75
2023-07-05,605186,51.19,51.81,52.1,50.49,15055,77529871.0,3.13,0.76,0.39,2.26
2023-07-06,605186,50.93,51.79,52.11,50.17,18194,93623966.0,3.74,-0.04,-0.02,2.73
2023-07-07,605186,51.35,50.76,51.35,49.51,13397,67813337.0,3.55,-1.99,-1.03,2.01
2023-07-10,605186,50.5,48.54,50.5,47.01,31461,151556326.0,6.88,-4.37,-2.22,4.72
2023-07-11,605186,47.81,47.31,47.99,45.93,30962,145644590.0,4.24,-2.53,-1.23,4.65
2023-07-12,605186,46.82,44.3,46.89,43.44,53062,237458029.0,7.29,-6.36,-3.01,7.96
2023-07-13,605186,43.76,43.34,44.11,42.41,38839,168020991.0,3.84,-2.17,-0.96,5.83
2023-07-14,605186,43.14,44.71,45.31,42.41,33707,148913323.0,6.69,3.16,1.37,5.06
2023-07-17,605186,44.03,44.64,44.66,43.11,21391,94589152.0,3.47,-0.16,-0.07,3.21
2023-07-18,605186,44.3,44.31,45.51,43.81,20849,93062015.0,3.81,-0.74,-0.33,3.13
2023-07-19,605186,44.29,43.72,44.29,43.18,13396,58732785.0,2.51,-1.33,-0.59,2.01
2023-07-20,605186,44.49,43.27,44.57,42.94,10342,45248476.0,3.73,-1.03,-0.45,1.55
2023-07-21,605186,42.78,43.26,43.36,42.52,6935,29914194.0,1.94,-0.02,-0.01,1.04
2023-07-24,605186,42.4,44.81,45.05,42.39,22293,99238050.0,6.15,3.58,1.55,3.35
2023-07-25,605186,45.28,43.81,45.55,42.81,26719,117901528.0,6.11,-2.23,-1.0,4.01
2023-07-26,605186,44.33,45.09,46.11,44.33,27239,123841591.0,4.06,2.92,1.28,4.09
2023-07-27,605186,45.09,44.46,45.61,43.81,19185,85820183.0,3.99,-1.4,-0.63,2.88
2023-07-28,605186,43.98,44.81,44.81,43.41,17089,75736596.0,3.15,0.79,0.35,2.56
2023-07-31,605186,44.35,41.0,44.41,40.31,50424,206936579.0,9.15,-8.5,-3.81,7.57
2023-08-01,605186,40.63,40.27,40.8,39.57,27061,109045226.0,3.0,-1.78,-0.73,4.06
2023-08-02,605186,40.27,39.33,40.38,38.91,26817,106177410.0,3.65,-2.33,-0.94,4.02
2023-08-03,605186,40.32,39.13,40.32,38.44,24368,95793770.0,4.78,-0.51,-0.2,3.66
2023-08-04,605186,39.08,39.6,39.81,38.69,14934,58651964.0,2.86,1.2,0.47,2.24
2023-08-07,605186,39.19,38.77,39.41,37.31,27189,104706937.0,5.3,-2.1,-0.83,4.08
2023-08-08,605186,38.56,38.56,38.56,37.65,21828,83433880.0,2.35,-0.54,-0.21,3.28
2023-08-09,605186,38.06,38.56,39.08,37.55,20018,77208762.0,3.97,0.0,0.0,3.0
2023-08-10,605186,38.2,38.66,38.78,37.69,15801,60708902.0,2.83,0.26,0.1,2.37
2023-08-11,605186,38.66,39.47,40.05,38.23,26569,104638643.0,4.71,2.1,0.81,3.99
2023-08-14,605186,39.31,38.52,39.46,37.01,31623,120941552.0,6.21,-2.41,-0.95,4.75
2023-08-15,605186,38.57,36.81,38.57,36.76,23560,88384808.0,4.7,-4.44,-1.71,3.54
2023-08-16,605186,36.91,37.14,37.96,36.39,21176,79556938.0,4.27,0.9,0.33,3.18
2023-08-17,605186,37.31,37.81,38.0,36.62,15661,59063910.0,3.72,1.8,0.67,2.35
2023-08-18,605186,37.56,35.81,37.91,35.81,19613,72228390.0,5.55,-5.29,-2.0,2.94
2023-08-21,605186,35.91,35.56,36.71,35.36,16991,61472563.0,3.77,-0.7,-0.25,2.55
2023-08-22,605186,35.91,36.11,36.16,34.61,19288,68701016.0,4.36,1.55,0.55,2.89
2023-08-23,605186,35.62,34.79,35.76,34.46,10713,37713721.0,3.6,-3.66,-1.32,1.61
2023-08-24,605186,35.08,34.81,35.47,34.07,12475,43721763.0,4.02,0.06,0.02,1.87
2023-08-25,605186,34.84,34.42,34.9,33.95,11244,38777810.0,2.73,-1.12,-0.39,1.69
2023-08-28,605186,36.52,33.42,36.57,33.2,22033,75191361.0,9.79,-2.91,-1.0,3.31
2023-08-29,605186,33.39,34.79,34.95,32.95,32631,111676904.0,5.98,4.1,1.37,4.9
2023-08-30,605186,34.79,35.17,35.58,34.49,15836,55913120.0,3.13,1.09,0.38,2.38
2023-08-31,605186,35.31,36.09,36.29,34.91,25014,89991779.0,3.92,2.62,0.92,3.75
2023-09-01,605186,36.25,35.71,36.35,35.44,15109,54108817.0,2.52,-1.05,-0.38,2.27
2023-09-04,605186,35.72,35.46,35.9,34.99,14482,51366068.0,2.55,-0.7,-0.25,2.17
2023-09-05,605186,35.08,34.9,35.8,34.76,11312,39742138.0,2.93,-1.58,-0.56,1.7
2023-09-06,605186,34.57,35.37,35.5,34.41,15083,53028207.0,3.12,1.35,0.47,2.26
2023-09-07,605186,35.4,34.59,35.47,34.31,10374,36089290.0,3.28,-2.21,-0.78,1.56
2023-09-08,605186,34.03,35.22,35.28,34.02,12802,44677832.0,3.64,1.82,0.63,1.92
2023-09-11,605186,35.3,37.03,37.6,34.65,31895,117180315.0,8.38,5.14,1.81,4.79
2023-09-12,605186,37.2,36.3,37.2,35.8,20920,75846074.0,3.78,-1.97,-0.73,3.14
2023-09-13,605186,36.1,34.99,36.38,34.65,13899,49037889.0,4.77,-3.61,-1.31,2.09
2023-09-14,605186,34.97,34.45,35.08,34.0,11754,40622784.0,3.09,-1.54,-0.54,1.76
2023-09-15,605186,34.45,34.45,34.88,33.61,17910,61476673.0,3.69,0.0,0.0,2.69
2023-09-18,605186,34.38,35.07,35.07,33.57,14752,51321055.0,4.35,1.8,0.62,2.21
2023-09-19,605186,35.69,38.59,38.59,35.07,64275,239206689.0,10.04,10.04,3.52,9.65
2023-09-20,605186,38.86,40.18,41.65,38.08,85279,340155669.0,9.25,4.12,1.59,12.8
2023-09-21,605186,38.9,40.48,40.59,38.58,46860,185601029.0,5.0,0.75,0.3,7.03
2023-09-22,605186,40.41,40.45,41.05,39.47,39978,161154409.0,3.9,-0.07,-0.03,6.0
2023-09-25,605186,40.39,39.98,40.64,39.45,30977,124161560.0,2.94,-1.16,-0.47,4.65
2023-09-26,605186,39.68,40.2,41.05,38.89,38907,155799050.0,5.4,0.55,0.22,5.84
2023-09-27,605186,39.85,39.67,40.59,39.56,24186,96953469.0,2.56,-1.32,-0.53,3.63
2023-09-28,605186,39.99,39.37,40.9,39.0,16919,66899221.0,4.79,-0.76,-0.3,2.54
2023-10-09,605186,39.6,38.45,39.9,37.73,16460,63233617.0,5.51,-2.34,-0.92,2.47
2023-10-10,605186,38.5,38.14,38.69,37.51,15228,57853898.0,3.07,-0.81,-0.31,2.29
2023-10-11,605186,37.87,38.29,39.37,37.31,25967,99108821.0,5.4,0.39,0.15,3.9
2023-10-12,605186,38.08,37.04,38.11,35.92,24455,90783048.0,5.72,-3.26,-1.25,3.67
2023-10-13,605186,36.75,36.4,37.4,35.8,22107,80726451.0,4.32,-1.73,-0.64,3.32
2023-10-16,605186,36.58,36.22,36.7,35.75,9947,35979296.0,2.61,-0.49,-0.18,1.49
2023-10-17,605186,36.71,39.0,39.34,35.67,30418,115334713.0,10.13,7.68,2.78,4.57
2023-10-18,605186,38.68,38.9,39.29,37.26,25107,96492951.0,5.21,-0.26,-0.1,3.77
2023-10-19,605186,38.23,39.68,40.19,37.97,29324,115754414.0,5.71,2.01,0.78,4.4
2023-10-20,605186,39.14,39.3,40.19,39.0,17350,68845724.0,3.0,-0.96,-0.38,2.6
2023-10-23,605186,38.9,36.69,38.9,35.77,26163,96157419.0,7.96,-6.64,-2.61,3.93
2023-10-24,605186,36.69,34.88,36.7,34.05,25265,88834505.0,7.22,-4.93,-1.81,3.79
2023-10-25,605186,35.4,35.71,36.19,34.64,17589,62272862.0,4.44,2.38,0.83,2.64
2023-10-26,605186,35.4,34.33,35.45,33.7,19448,66967727.0,4.9,-3.86,-1.38,2.92
2023-10-27,605186,34.4,36.12,37.39,33.43,32991,115149498.0,11.54,5.21,1.79,4.95
2023-10-30,605186,35.83,36.33,37.51,35.28,25488,93546088.0,6.17,0.58,0.21,3.83
2023-10-31,605186,36.61,36.21,36.9,35.41,16324,59035034.0,4.1,-0.33,-0.12,2.45
2023-11-01,605186,36.64,36.84,36.93,35.82,13511,49571927.0,3.07,1.74,0.63,2.03
2023-11-02,605186,36.75,35.43,37.1,35.33,10581,38324895.0,4.8,-3.83,-1.41,1.59
2023-11-03,605186,35.44,37.35,37.7,35.44,19128,70860446.0,6.38,5.42,1.92,2.87
2023-11-06,605186,37.45,39.0,39.58,37.21,22470,87304613.0,6.35,4.42,1.65,3.37
2023-11-07,605186,39.1,38.95,39.46,38.15,16373,63242564.0,3.36,-0.13,-0.05,2.46
2023-11-08,605186,39.78,38.45,39.78,38.0,13436,51831498.0,4.57,-1.28,-0.5,2.02
2023-11-09,605186,38.35,37.91,38.65,37.8,8085,30850097.0,2.21,-1.4,-0.54,1.21
2023-11-10,605186,37.8,38.78,39.13,37.5,14236,55111479.0,4.3,2.29,0.87,2.14
2023-11-13,605186,38.78,38.79,39.68,38.05,15360,59549236.0,4.2,0.03,0.01,2.31
2023-11-14,605186,38.7,39.15,39.5,38.42,12613,49349996.0,2.78,0.93,0.36,1.89
2023-11-15,605186,39.08,40.33,40.45,38.6,26578,105355915.0,4.73,3.01,1.18,3.99
2023-11-16,605186,40.05,41.01,42.1,39.91,24488,100884697.0,5.43,1.69,0.68,3.68
2023-11-17,605186,40.69,43.35,44.2,39.77,56446,235238529.0,10.8,5.71,2.34,8.47
2023-11-20,605186,43.15,43.11,44.03,42.6,28900,125618735.0,3.3,-0.55,-0.24,4.34
2023-11-21,605186,43.03,41.74,43.05,41.4,19775,83705573.0,3.83,-3.18,-1.37,2.97
2023-11-22,605186,41.71,42.35,42.9,40.78,15311,64624000.0,5.08,1.46,0.61,2.3
2023-11-23,605186,41.8,43.06,43.56,41.4,29819,126312213.0,5.1,1.68,0.71,4.48
2023-11-24,605186,42.81,42.16,43.16,41.7,15799,67035890.0,3.39,-2.09,-0.9,2.37
2023-11-27,605186,42.09,42.73,43.1,41.2,18157,77112254.0,4.51,1.35,0.57,2.72
2023-11-28,605186,42.48,43.45,43.48,42.25,17866,77038668.0,2.88,1.68,0.72,2.68
2023-11-29,605186,43.34,44.06,44.3,42.9,20153,88654416.0,3.22,1.4,0.61,3.02
2023-11-30,605186,44.25,42.96,44.7,42.3,14733,64258686.0,5.45,-2.5,-1.1,2.21
2023-12-01,605186,43.2,43.78,43.9,42.2,16134,69759661.0,3.96,1.91,0.82,2.42
2023-12-04,605186,43.57,43.21,44.11,42.96,12351,53778684.0,2.63,-1.3,-0.57,1.85
2023-12-05,605186,44.45,41.48,44.45,41.2,19873,85433759.0,7.52,-4.0,-1.73,2.98
2023-12-06,605186,41.37,43.42,44.46,41.26,21652,93323892.0,7.71,4.68,1.94,3.25
2023-12-07,605186,43.55,43.02,43.6,41.74,13025,55980397.0,4.28,-0.92,-0.4,1.95
2023-12-08,605186,43.2,42.92,44.0,42.78,11411,49471375.0,2.84,-0.23,-0.1,1.71
2023-12-11,605186,42.96,43.41,43.61,42.11,15482,66639698.0,3.49,1.14,0.49,2.32
2023-12-12,605186,43.42,42.78,43.84,42.4,10017,43153627.0,3.32,-1.45,-0.63,1.5
2023-12-13,605186,42.4,44.43,46.29,42.4,34208,153991420.0,9.09,3.86,1.65,5.13
2023-12-14,605186,44.29,43.13,44.61,42.9,19835,86386096.0,3.85,-2.93,-1.3,2.98
2023-12-15,605186,43.2,42.28,43.39,41.9,8399,35880993.0,3.45,-1.97,-0.85,1.26
2023-12-18,605186,41.82,40.56,41.91,40.2,12199,50042639.0,4.04,-4.07,-1.72,1.83
2023-12-19,605186,40.9,41.19,41.54,40.06,9753,39937872.0,3.65,1.55,0.63,1.46
2023-12-20,605186,41.23,39.6,41.4,39.6,10197,41066909.0,4.37,-3.86,-1.59,1.53
2023-12-21,605186,39.6,39.38,40.46,38.4,8316,32754783.0,5.2,-0.56,-0.22,1.25
2023-12-22,605186,39.54,40.38,42.26,39.16,17374,71015625.0,7.87,2.54,1.0,1.28
2023-12-25,605186,40.55,41.13,41.82,39.96,11096,45837584.0,4.61,1.86,0.75,0.82
2023-12-26,605186,41.45,40.77,41.85,39.8,12959,53027402.0,4.98,-0.88,-0.36,0.95
2023-12-27,605186,40.55,40.5,40.86,39.4,9914,39759544.0,3.58,-0.66,-0.27,0.73
2023-12-28,605186,40.58,40.29,41.14,39.71,8026,32407533.0,3.53,-0.52,-0.21,0.59
2023-12-29,605186,40.26,41.64,41.89,39.98,12550,52049684.0,4.74,3.35,1.35,0.92
2024-01-02,605186,41.78,39.84,41.88,39.8,10405,42088814.0,5.0,-4.32,-1.8,0.77
2024-01-03,605186,39.7,39.5,40.15,38.78,5827,23006407.0,3.44,-0.85,-0.34,0.43
2024-01-04,605186,39.68,38.9,39.7,38.77,8855,34655748.0,2.35,-1.52,-0.6,0.65
2024-01-05,605186,38.9,37.57,39.25,37.47,8019,30626444.0,4.58,-3.42,-1.33,0.59
2024-01-08,605186,37.77,35.84,37.9,35.6,11178,40982242.0,6.12,-4.6,-1.73,0.82
2024-01-09,605186,35.97,35.32,36.3,34.9,10547,37441088.0,3.91,-1.45,-0.52,0.78
2024-01-10,605186,35.32,33.95,35.32,33.95,12652,43698425.0,3.88,-3.88,-1.37,0.93
2024-01-11,605186,34.04,34.8,35.2,33.84,13879,48075259.0,4.01,2.5,0.85,1.02
2024-01-12,605186,34.65,34.08,34.82,34.08,6358,21917781.0,2.13,-2.07,-0.72,0.47
2024-01-15,605186,33.9,33.84,34.68,33.67,7137,24380463.0,2.96,-0.7,-0.24,0.52
2024-01-16,605186,34.07,33.87,34.34,33.4,6397,21638449.0,2.78,0.09,0.03,0.47
2024-01-17,605186,33.74,32.4,33.84,32.28,16517,54409661.0,4.61,-4.34,-1.47,1.21
2024-01-18,605186,33.1,35.65,35.65,31.9,52660,182974275.0,11.57,10.03,3.25,3.87
2024-01-19,605186,36.3,34.55,36.3,34.55,29063,102469402.0,4.91,-3.09,-1.1,2.14
2024-01-22,605186,34.55,31.8,34.88,31.45,21105,70007980.0,9.93,-7.96,-2.75,1.55
2024-01-23,605186,31.5,31.38,32.28,30.51,21926,68932111.0,5.57,-1.32,-0.42,1.61
2024-01-24,605186,31.86,31.28,31.94,29.9,21232,65417271.0,6.5,-0.32,-0.1,1.56
2024-01-25,605186,31.02,33.51,33.7,30.99,21837,71455640.0,8.66,7.13,2.23,1.61
2024-01-26,605186,33.51,33.56,34.4,32.93,19945,67344899.0,4.39,0.15,0.05,1.47
2024-01-29,605186,33.4,32.1,34.1,32.03,16788,55151235.0,6.17,-4.35,-1.46,1.23
2024-01-30,605186,31.9,31.05,32.39,31.0,7803,24761371.0,4.33,-3.27,-1.05,0.57
2024-01-31,605186,31.05,29.55,32.23,29.51,18161,55837110.0,8.76,-4.83,-1.5,1.34
2024-02-01,605186,29.56,30.78,30.86,28.2,20381,60750499.0,9.0,4.16,1.23,1.5
2024-02-02,605186,30.77,31.72,33.56,30.51,40862,131563313.0,9.91,3.05,0.94,3.0
2024-02-05,605186,31.56,32.62,34.9,29.13,37090,118114638.0,18.19,2.84,0.9,2.73
2024-02-06,605186,31.9,33.9,34.23,30.77,29239,95367614.0,10.61,3.92,1.28,2.15
2024-02-07,605186,33.4,33.75,34.69,32.64,31871,108122224.0,6.05,-0.44,-0.15,2.34
2024-02-08,605186,33.74,36.35,36.9,33.06,27048,96368314.0,11.38,7.7,2.6,1.99
2024-02-19,605186,37.34,37.7,38.15,36.04,27749,104392978.0,5.8,3.71,1.35,2.04
2024-02-20,605186,38.3,36.18,39.56,34.93,47574,173918017.0,12.28,-4.03,-1.52,3.5
2024-02-21,605186,35.46,35.56,36.18,34.43,24073,85132974.0,4.84,-1.71,-0.62,1.77
2024-02-22,605186,35.4,39.11,39.13,34.95,53685,203446073.0,11.75,9.98,3.55,3.95
2024-02-23,605186,39.31,38.85,39.31,37.52,33841,130642459.0,4.58,-0.66,-0.26,2.49
2024-02-26,605186,39.08,39.32,41.39,38.41,31093,123299638.0,7.67,1.21,0.47,2.29
2024-02-27,605186,39.17,39.9,39.9,36.96,32710,125442486.0,7.48,1.48,0.58,2.41
2024-02-28,605186,39.32,36.54,39.86,35.9,31758,120824919.0,9.92,-8.42,-3.36,2.34
2024-02-29,605186,36.69,38.03,38.25,35.9,19776,74370238.0,6.43,4.08,1.49,1.45
2024-03-01,605186,38.1,37.98,38.56,37.1,19283,73089022.0,3.84,-0.13,-0.05,1.42
2024-03-04,605186,37.34,36.8,38.1,36.59,20801,77292522.0,3.98,-3.11,-1.18,1.53
2024-03-05,605186,36.62,36.12,36.85,35.9,14750,53788444.0,2.58,-1.85,-0.68,1.08
2024-03-06,605186,38.22,39.74,39.74,37.91,53063,208678354.0,5.07,10.02,3.62,3.9
2024-03-07,605186,40.65,41.72,43.33,38.95,74831,304938486.0,11.02,4.98,1.98,5.5
2024-03-08,605186,42.26,43.9,44.34,40.81,52911,225297401.0,8.46,5.23,2.18,3.89
2024-03-11,605186,43.8,44.36,44.64,43.1,35163,154682955.0,3.51,1.05,0.46,2.59
2024-03-12,605186,44.4,44.3,45.7,43.41,28468,126828689.0,5.16,-0.14,-0.06,2.09
2024-03-13,605186,44.3,42.4,44.3,41.39,47376,201572477.0,6.57,-4.29,-1.9,3.48
2024-03-14,605186,42.35,42.9,43.0,41.4,31484,133234739.0,3.77,1.18,0.5,2.31
2024-03-15,605186,42.59,43.2,43.2,41.9,19080,81406164.0,3.03,0.7,0.3,1.4
2024-03-18,605186,43.65,44.44,45.0,43.4,29558,130529412.0,3.7,2.87,1.24,2.17
2024-03-19,605186,44.1,42.18,44.1,42.18,27221,117239391.0,4.32,-5.09,-2.26,2.0
2024-03-20,605186,42.27,43.25,43.28,41.85,21114,90248849.0,3.39,2.54,1.07,1.55
2024-03-21,605186,43.15,42.32,43.4,42.0,14279,60896062.0,3.24,-2.15,-0.93,1.05
2024-03-22,605186,43.08,41.9,43.08,41.16,21909,91925348.0,4.54,-0.99,-0.42,1.61
2024-03-25,605186,41.27,39.44,41.56,39.23,27555,111772912.0,5.56,-5.87,-2.46,2.03
2024-03-26,605186,39.53,38.65,39.97,38.03,16856,65695501.0,4.92,-2.0,-0.79,1.24
2024-03-27,605186,38.39,36.75,38.79,36.71,14875,56179484.0,5.38,-4.92,-1.9,1.09
2024-03-28,605186,36.9,38.05,39.07,36.11,26406,100118844.0,8.05,3.54,1.3,1.94
2024-03-29,605186,37.9,37.92,38.08,37.15,10485,39480217.0,2.44,-0.34,-0.13,0.77
2024-04-01,605186,38.39,40.51,40.64,37.94,23859,94725432.0,7.12,6.83,2.59,1.75
2024-04-02,605186,41.05,39.61,41.05,39.16,14138,56649123.0,4.67,-2.22,-0.9,1.04
2024-04-03,605186,39.47,39.31,39.97,38.87,11096,43670609.0,2.78,-0.76,-0.3,0.82
2024-04-08,605186,38.94,37.87,39.08,37.83,12657,48593262.0,3.18,-3.66,-1.44,0.93
2024-04-09,605186,37.82,38.8,39.1,37.4,11258,43182724.0,4.49,2.46,0.93,0.83
2024-04-10,605186,38.7,37.74,38.98,37.4,9272,35443813.0,4.07,-2.73,-1.06,0.68
2024-04-11,605186,37.5,38.19,38.9,37.42,10667,40865143.0,3.92,1.19,0.45,0.78
2024-04-12,605186,38.29,37.88,39.1,37.7,12679,48640145.0,3.67,-0.81,-0.31,0.93
